conv_date,cantidad_usuarios_unicos,revenue,revenue_por_usuario_dia
2017-03-01,199,32614.100440000002,163.889951959799
2017-03-02,82,16387.22952,199.8442624390244
2017-03-03,204,40806.47256,200.03172823529414
2017-03-04,151,27539.2884,182.37939337748344
2017-03-05,174,31716.45992,182.27850528735632
2017-03-06,180,32334.88072,179.63822622222222
2017-03-07,142,26809.0508,188.7961323943662
2017-03-08,197,36281.28064,184.16893725888323
2017-03-09,143,26987.2866,188.7222839160839
2017-03-10,122,21924.73152,179.71091409836066
2017-03-11,105,20821.6948,198.30185523809524
2017-03-12,179,32239.0516,180.10643351955306
2017-03-13,194,34728.72656,179.0140544329897
2017-03-14,174,31414.7478,180.5445275862069
2017-03-15,141,25601.74172,181.57263631205674
2017-03-16,110,19289.87008,175.3624552727273
2017-03-17,125,22408.43412,179.26747296000002
2017-03-18,119,21242.39444,178.507516302521
2017-03-19,145,29473.6894,203.26682344827586
2017-03-20,161,29658.13964,184.21204745341615
2017-03-21,150,32097.98092,213.98653946666667
2017-03-22,186,41127.78052,221.11709956989247
2017-03-23,120,25045.24868,208.71040566666667
2017-03-24,111,22778.9798,205.21603423423423
2017-03-25,131,30532.14672,233.06982229007633
2017-03-26,165,36762.09492,222.8005752727273
2017-03-27,189,36991.97352,195.72472761904763
2017-03-28,154,31429.99804,204.09089636363635
2017-03-29,201,44278.59688,220.29152676616914
2017-03-30,145,26867.22204,185.29118648275863
2017-03-31,297,70149.00796,236.191945993266
2017-04-01,1114,308243.73544,276.69994204667864
2017-04-02,819,202178.48052,246.86017157509158
2017-04-03,684,161074.11888,235.48847789473683
2017-04-04,573,142665.509,248.97994589877834
2017-04-05,543,134312.80652,247.35323484346227
2017-04-06,584,130310.96264,223.13521
2017-04-07,849,203753.49108,239.99233342756185
2017-04-08,1225,292663.08988,238.9086448
2017-04-09,124,23690.81596,191.05496741935482
2017-04-10,152,29561.43316,194.48311289473685
2017-04-11,127,23493.34896,184.98699968503936
2017-04-12,160,32729.69512,204.5605945
2017-04-13,116,23434.957,202.02549137931032
2017-04-14,107,20396.852039999998,190.62478542056073
2017-04-15,76,13779.523720000001,181.30952263157897
2017-04-16,87,15330.995,176.21833333333333
2017-04-17,172,39509.4602,229.70616395348839
2017-04-18,199,43688.706,219.54123618090452
2017-04-19,55,9451.89752,171.85268218181818
2017-04-20,83,13817.12704,166.47141012048192
2017-04-21,70,11470.95388,163.8707697142857
2017-04-22,68,13851.396,203.697
2017-04-23,100,15930.887999999999,159.30888
2017-04-24,88,14235.852,161.77104545454546
2017-04-25,90,16213.496,180.14995555555555
2017-04-26,100,16742.004,167.42004
2017-04-27,142,23275.472,163.91177464788734
2017-04-28,165,29144.792,176.63510303030304
2017-04-29,138,22536.948,163.31121739130435
2017-04-30,159,25299.352,159.1154213836478
2017-05-01,341,54554.81456,159.98479343108505
2017-05-02,191,31610.36,165.4992670157068
2017-05-03,212,34795.0538,164.12761226415094
2017-05-04,215,34202.14524,159.07974530232556
2017-05-05,121,19044.172,157.3898512396694
2017-05-06,117,21561.88,184.28957264957265
2017-05-07,226,40307.0316,178.34969734513274
2017-05-08,324,53930.81148,166.45312185185185
2017-05-09,153,25402.132,166.02700653594772
2017-05-10,124,18461.128,148.88006451612904
2017-05-11,129,22129.328,171.54517829457365
2017-05-12,95,16784.548,176.67945263157893
2017-05-15,106,17593.192,165.97350943396225
2017-05-16,123,17398.076,141.44777235772358
2017-05-17,99,15497.42,156.53959595959597
2017-05-18,107,16494.752,154.15656074766355
2017-05-19,97,14659.088,151.12461855670102
2017-05-20,89,16092.76,180.81752808988765
2017-05-21,151,24935.612,165.13650331125828
2017-05-22,148,23031.836,155.62051351351352
2017-05-23,158,27182.464,172.04091139240506
2017-05-24,122,19674.212,161.26403278688525
2017-05-25,136,22113.952,162.60258823529412
2017-05-26,190,29093.352,153.1229052631579
2017-05-27,128,18895.58,147.62171875
2017-05-28,223,36217.42,162.40995515695067
2017-05-29,297,45937.144,154.67051851851852
2017-05-30,158,25187.904,159.41711392405062
2017-05-31,138,24202.332,175.37921739130434
2017-06-01,152,27378.992,180.12494736842103
2017-06-02,122,22411.632,183.70190163934427
2017-06-03,114,19027.816,166.91066666666666
2017-06-04,140,24866.964,177.62117142857142
2017-06-05,206,34840.476,169.12852427184467
2017-06-06,188,31985.328,170.13472340425534
2017-06-07,179,28835.536,161.09237988826817
2017-06-08,119,19016.972,159.806487394958
2017-06-09,174,30377.432,174.58294252873563
2017-06-10,142,24705.056,173.9792676056338
2017-06-11,246,43235.824,175.75538211382113
2017-06-12,159,27820.96,174.97459119496855
2017-06-13,167,28092.392,168.21791616766467
2017-06-14,217,40719.932,187.64945622119816
2017-06-15,224,41005.532,183.06041071428572
2017-06-16,185,36603.368,197.85604324324325
2017-06-17,126,24720.968,196.19815873015872
2017-06-18,203,35463.456,174.6968275862069
2017-06-19,153,26459.744,172.93950326797386
2017-06-20,190,34251.6,180.27157894736843
2017-06-21,155,27325.776,176.29532903225808
2017-06-22,133,22929.844,172.40484210526316
2017-06-23,239,40559.784,169.7062092050209
2017-06-24,159,26269.416,165.21645283018867
2017-06-25,425,79230.324,186.42429176470586
2017-06-26,179,32166.148,179.69915083798884
2017-06-27,148,25784.64,174.22054054054053
2017-06-28,166,28137.86,169.50518072289157
2017-06-29,236,44056.044,186.67815254237289
2017-06-30,184,35516.648,193.02526086956522
2017-07-01,138,23815.236,172.5741739130435
2017-07-02,214,38887.2,181.71588785046728
2017-07-03,178,30227.408,169.81689887640448
2017-07-04,158,27633.708,174.89688607594937
2017-07-05,131,21820.2,166.56641221374048
2017-07-06,144,24483.304,170.02294444444445
2017-07-07,129,22909.436,177.59252713178296
2017-07-08,99,17958.632,181.40032323232325
2017-07-09,140,26089.796000000002,186.35568571428573
2017-07-10,237,45294.856,191.1175358649789
2017-07-11,227,40716.32,179.36704845814978
2017-07-12,248,45534.676,183.60756451612903
2017-07-13,215,33967.964,157.99053023255814
2017-07-14,148,22457.816,151.742
2017-07-15,127,20248.048,159.43344881889763
2017-07-16,179,27599.576,154.1875754189944
2017-07-17,200,32508.284,162.54142
2017-07-18,161,25904.168,160.89545341614908
2017-07-19,136,23981.568,176.3350588235294
2017-07-20,158,25089.652000000002,158.7952658227848
2017-07-21,130,21241.68,163.39753846153846
2017-07-22,122,18751.036,153.69701639344262
2017-07-23,223,38894.016,174.4126278026906
2017-07-24,172,28572.308,166.11806976744185
2017-07-25,146,21018.052,143.9592602739726
2017-07-26,162,25893.18,159.83444444444444
2017-07-27,160,23909.94,149.43712499999998
2017-07-28,324,55493.636,171.27665432098766
2017-07-29,235,43034.968,183.12752340425533
2017-07-30,328,63357.716,193.16376829268293
2017-07-31,623,108710.38,174.49499197431783
2017-08-01,152,24009.632,157.9581052631579
2017-08-02,147,24478.104,166.51771428571428
2017-08-03,123,19278.388,156.73486178861788
2017-08-04,113,17020.036,150.61978761061948
2017-08-05,100,17361.156,173.61156
2017-08-06,128,23195.288,181.2131875
2017-08-07,162,25228.752,155.73303703703704
2017-08-08,137,23129.344,168.82732846715328
2017-08-09,138,23778.592,172.3086376811594
2017-08-10,106,19354.168,182.58649056603775
2017-08-11,144,24575.028,170.65991666666665
2017-08-12,124,20578.236,165.95351612903227
2017-08-13,191,32078.312,167.949277486911
2017-08-14,102,16469.792,161.46854901960785
2017-08-15,137,21639.008,157.94896350364965
2017-08-16,153,22724.836,148.52833986928104
2017-08-17,335,57556.472,171.81036417910448
2017-08-18,113,18328.996,162.20350442477874
2017-08-19,100,17394.356,173.94356
2017-08-20,146,22969.54,157.32561643835618
2017-08-21,175,26562.82,151.78754285714285
2017-08-22,145,23388.716,161.30148965517242
2017-08-23,147,23718.576,161.35085714285714
2017-08-24,138,22951.404,166.3145217391304
2017-08-25,193,27803.816,144.06122279792746
2017-08-26,157,22766.06,145.0067515923567
2017-08-27,217,32437.132,149.47987096774193
2017-08-28,313,42961.544,137.25732907348242
2017-08-29,143,23330.9,163.15314685314686
2017-08-30,162,24826.488,153.24992592592594
2017-08-31,194,32235.48,166.1622680412371
2017-09-01,154,29732.628,193.069012987013
2017-09-02,143,22332.264,156.1696783216783
2017-09-03,186,29350.668,157.79929032258065
2017-09-04,168,26528.6,157.90833333333333
2017-09-05,199,33020.688,165.9331055276382
2017-09-06,182,30515.86,167.66956043956046
2017-09-07,138,21994.204,159.37828985507247
2017-09-08,133,22056.584,165.83897744360902
2017-09-09,137,22563.976,164.70055474452553
2017-09-10,183,31286.12,170.96240437158468
2017-09-11,170,26979.872,158.70512941176472
2017-09-12,161,27508.596,170.8608447204969
2017-09-13,141,23771.148,168.5897021276596
2017-09-14,194,33008.616,170.1475051546392
2017-09-15,170,28672.248,168.66028235294118
2017-09-16,169,31240.696,184.8561893491124
2017-09-17,200,33393.968,166.96984
2017-09-18,176,33450.716,190.06088636363637
2017-09-19,203,35587.616,175.30845320197045
2017-09-20,222,45384.88,204.4363963963964
2017-09-21,199,35106.552,176.41483417085428
2017-09-22,244,43134.168,176.7793770491803
2017-09-23,209,37866.116,181.17758851674643
2017-09-24,268,52756.62,196.85305970149255
2017-09-25,311,54208.356,174.3033954983923
2017-09-26,239,40109.448,167.8219581589958
2017-09-27,262,48758.608,186.1015572519084
2017-09-28,321,58861.476,183.36908411214955
2017-09-29,776,165089.192,212.74380412371136
2017-09-30,525,106168.688,202.22607238095236
2017-10-01,400,87728.884,219.32221
2017-10-02,321,68428.904,213.17415576323987
2017-10-03,410,84871.428,207.00348292682926
2017-10-04,311,66250.5,213.024115755627
2017-10-05,386,78955.12,204.54694300518133
2017-10-06,442,96202.296,217.65225339366518
2017-10-07,733,161779.724,220.70903683492494
2017-10-08,120,18407.728,153.39773333333332
2017-10-09,144,26176.28,181.7797222222222
2017-10-10,93,13991.548,150.44675268817204
2017-10-11,96,14939.056,155.61516666666668
2017-10-12,91,13779.544,151.42356043956045
2017-10-13,89,15176.992,170.528
2017-10-14,114,20011.28,175.5375438596491
2017-10-15,140,22974.596,164.10425714285716
2017-10-16,139,22149.04,159.34561151079137
2017-10-17,97,17479.536,180.20140206185567
2017-10-18,116,17849.316,153.87341379310345
2017-10-19,194,34809.124,179.42847422680416
2017-10-20,151,25948.212,171.84246357615893
2017-10-21,111,19223.2,173.18198198198198
2017-10-22,209,38464.94,184.04277511961723
2017-10-23,253,45548.496,180.033581027668
2017-10-24,143,24683.808,172.61404195804195
2017-10-25,127,19607.844,154.39247244094489
2017-10-26,91,14624.484,160.7086153846154
2017-10-27,247,42328.508,171.37047773279352
2017-10-28,152,26022.284,171.19923684210525
2017-10-29,204,36315.944,178.01933333333335
2017-10-30,154,28205.164,183.15041558441558
2017-10-31,403,68184.968,169.19346898263026
2017-11-01,179,28170.168,157.3752402234637
2017-11-02,131,19432.528,148.33990839694656
2017-11-03,184,26998.86,146.7329347826087
2017-11-04,146,21587.812,147.86172602739728
2017-11-05,312,45155.816,144.73017948717947
2017-11-06,136,22362.54,164.4304411764706
2017-11-07,119,19946.88,167.62084033613445
2017-11-08,146,23622.968,161.8011506849315
2017-11-09,113,19722.816,174.53819469026547
2017-11-10,142,24244.736,170.73757746478873
2017-11-11,143,28506.408,199.34551048951047
2017-11-12,160,29896.212,186.851325
2017-11-13,152,26423.12,173.83631578947367
2017-11-14,139,23493.104,169.01513669064747
2017-11-15,156,28227.311999999998,180.9443076923077
2017-11-16,126,20737.724,164.5851111111111
2017-11-17,121,20798.552,171.88885950413223
2017-11-18,94,15835.864,168.46663829787232
2017-11-19,162,27825.488,171.7622716049383
2017-11-20,606,117126.53199999999,193.27810561056106
2017-11-21,447,84054.984,188.04246979865772
2017-11-22,408,76136.4,186.60882352941175
2017-11-23,428,78855.672,184.24222429906544
2017-11-24,735,207471.004,282.27347482993196
2017-11-25,431,79181.732,183.71631554524362
2017-11-26,716,136362.272,190.45010055865922
2017-11-27,640,118176.084,184.65013125000002
2017-11-28,90,14316.78,159.07533333333333
2017-11-29,105,16743.684,159.46365714285716
2017-11-30,38,15935.583999999999,419.3574736842105
2017-12-01,25,20588.420000000002,823.5368000000001
2017-12-02,24,16134.804,672.2835
2017-12-03,238,35058.728,147.3055798319328
2017-12-04,128,21229.876,165.85840625
2017-12-05,113,18575.052,164.38099115044247
2017-12-06,113,19692.844,174.2729557522124
2017-12-07,118,21299.596,180.50505084745762
2017-12-08,275,50445.624,183.43863272727273
2017-12-09,147,24801.8,168.71972789115645
2017-12-10,465,86744.84,186.54804301075268
2017-12-11,148,26763.58,180.835
2017-12-12,121,22095.392,182.60654545454545
2017-12-13,121,21699.232,179.33249586776859
2017-12-14,154,28395.032,184.38332467532467
2017-12-15,125,23566.768,188.534144
2017-12-16,112,20830.18,185.98375000000001
2017-12-17,133,26423.128,198.67013533834586
2017-12-18,143,27502.604,192.3259020979021
2017-12-19,264,50341.192,190.68633333333335
2017-12-20,85,16274.155999999999,191.4606588235294
2017-12-21,135,23925.94,177.22918518518517
2017-12-22,67,11939.448,178.20071641791046
2017-12-23,82,14030.047999999999,171.0981463414634
2017-12-24,190,30164.548,158.7607789473684
2017-12-25,51,9520.144,186.66949019607844
2017-12-26,138,27821.208,201.60295652173912
2017-12-27,211,45823.888,217.17482464454974
2017-12-28,232,47756.364,205.84639655172415
2017-12-29,158,32782.024,207.481164556962
2017-12-30,146,31975.284,219.00879452054795
2017-12-31,112,22100.912,197.32957142857143
2018-01-01,189,38238.148,202.31824338624338
2018-01-02,199,39758.024,199.78906532663316
2018-01-03,197,36486.808,185.2122233502538
2018-01-04,174,34113.448,196.0542988505747
2018-01-05,213,43749.04,205.39455399061032
2018-01-06,168,31782.644,189.18240476190476
2018-01-07,198,40529.988,204.6969090909091
2018-01-08,162,31538.024,194.67916049382717
2018-01-09,167,31024.508,185.77549700598803
2018-01-10,140,30045.772,214.61265714285716
2018-01-11,145,29238.236,201.64300689655173
2018-01-12,155,29911.12,192.97496774193547
2018-01-13,153,31049.764,202.9396339869281
2018-01-14,206,41383.584,200.89118446601944
2018-01-15,266,56090.94,210.86819548872182
2018-01-16,321,65233.436,203.21942679127727
2018-01-17,121,22142.924,182.99937190082645
2018-01-18,142,25081.008,176.62681690140846
2018-01-19,108,21052.532,194.93085185185186
2018-01-20,95,17708.044,186.40046315789476
2018-01-21,133,24388.124,183.36935338345864
2018-01-22,141,24637.716,174.7355744680851
2018-01-23,121,21089.944,174.29705785123966
2018-01-24,99,19018.728,192.10836363636363
2018-01-25,96,16957.136,176.63683333333333
2018-01-26,297,46946.716,158.06975084175085
2018-01-27,159,28176.02,177.20767295597486
2018-01-28,296,49101.068,165.88198648648648
2018-01-29,440,72233.928,164.16801818181818
2018-01-30,127,22938.856,180.62091338582678
2018-01-31,134,24185.08,180.48567164179107
2018-02-01,136,23395.756,172.02761764705883
2018-02-02,125,23407.32,187.25856
2018-02-03,111,24506.232,220.77686486486488
2018-02-04,188,35787.816,190.3607234042553
2018-02-05,196,35647.592,181.8754693877551
2018-02-06,160,29429.456000000002,183.9341
2018-02-07,127,22410.428,176.46006299212598
2018-02-08,179,34352.664,191.91432402234636
2018-02-09,134,24157.916,180.2829552238806
2018-02-10,142,25566.168,180.0434366197183
2018-02-11,181,36449.768000000004,201.37993370165748
2018-02-12,178,31679.096,177.97244943820226
2018-02-13,187,33927.04,181.42802139037434
2018-02-14,165,33594.0,203.6
2018-02-15,333,62783.752,188.53979579579578
2018-02-16,230,44531.556,193.6154608695652
2018-02-17,173,36150.024,208.95967630057802
2018-02-18,257,51455.496,200.21593774319066
2018-02-19,233,46266.396,198.56822317596567
2018-02-20,214,44148.732,206.30248598130842
2018-02-21,198,37306.496,188.41664646464645
2018-02-22,221,40053.732,181.23860633484165
2018-02-23,210,41461.036,197.43350476190477
2018-02-24,204,38378.623999999996,188.13050980392154
2018-02-25,228,45797.276,200.86524561403508
2018-02-26,397,81254.044,204.67013602015112
2018-02-27,248,47799.996,192.7419193548387
2018-02-28,217,42846.608,197.44980645161291
2018-03-01,183,32033.192,175.0447650273224
2018-03-02,141,24719.8,175.3177304964539
2018-03-03,118,23818.016,201.84759322033898
2018-03-04,229,41780.848,182.44911790393013
2018-03-05,187,33413.112,178.67974331550803
2018-03-06,168,29955.516,178.30664285714286
2018-03-07,141,25215.704,178.834780141844
2018-03-08,1192,272935.832,228.97301342281878
2018-03-09,367,81100.468,220.98220163487736
2018-03-10,95,15747.384,165.76193684210526
2018-03-11,130,24267.108,186.67006153846154
2018-03-12,130,24442.528,188.01944615384613
2018-03-13,113,19263.464,170.47313274336284
2018-03-14,130,24061.856,185.0912
2018-03-15,183,30696.408,167.7399344262295
2018-03-16,152,27709.896,182.30194736842105
2018-03-17,123,22798.84,185.35642276422763
2018-03-18,157,26681.944,169.94868789808916
2018-03-19,176,28270.624,160.62854545454545
2018-03-20,172,31128.028,180.97690697674417
2018-03-21,156,28940.864,185.518358974359
2018-03-22,140,23388.62,167.06157142857143
2018-03-23,161,30806.068,191.34203726708074
2018-03-24,130,26220.972,201.69978461538463
2018-03-25,181,30654.256,169.36053038674035
2018-03-26,185,33050.231999999996,178.6499027027027
